time,id,location,accuracy,scale,algo,association_status,cl_radio,ap_cardinality
2017-09-01 19:33:50,3757,2010600724,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4416,2010300393,98.7911,5,4,f,2.4GHz,1
2017-09-01 19:33:50,2037,2010400389,99.5636,5,4,t,5GHz,1
2017-09-01 19:33:50,1007,2010400492,99.7706,5,4,,5GHz,1
2017-09-01 19:33:50,32,2010600482,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4044,2010400450,99.5451,5,4,,2.4GHz,1
2017-09-01 19:33:50,36,2010400107,99.8285,5,4,,5GHz,1
2017-09-01 19:33:50,4418,2010600168,97.1517,5,4,f,5GHz,3
2017-09-01 19:33:50,37,2010400409,99.6756,5,4,t,5GHz,1
2017-09-01 19:33:50,38,2010400219,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4644,2010400511,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,4645,2010400362,99.6388,5,4,,5GHz,1
2017-09-01 19:33:50,42,2010400445,99.3764,5,4,,2.4GHz,1
2017-09-01 19:33:50,41,2010400145,99.7818,5,4,,5GHz,1
2017-09-01 19:33:50,3306,2010400171,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,43,2010600303,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4646,2010300732,99.6078,5,4,,2.4GHz,1
2017-09-01 19:33:50,44,2010400543,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4419,2010300742,98.8453,5,4,,5GHz,1
2017-09-01 19:33:50,1546,2010600944,98.7931,5,4,t,5GHz,2
2017-09-01 19:33:50,3309,2010300115,98.8277,5,4,f,2.4GHz,2
2017-09-01 19:33:50,46,2010400289,96.7085,5,4,f,2.4GHz,3
2017-09-01 19:33:50,2044,2010400375,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1547,2010400415,99.4331,5,4,,5GHz,1
2017-09-01 19:33:50,4647,2010400028,99.7643,5,4,,5GHz,1
2017-09-01 19:33:50,2766,2010600892,99.7643,5,4,,5GHz,1
2017-09-01 19:33:50,2045,2010400171,99.7959,5,4,,2.4GHz,1
2017-09-01 19:33:50,48,2010400632,97.3618,5,4,,5GHz,1
2017-09-01 19:33:50,54,2010400013,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,4306,2010600153,99.4359,5,4,t,2.4GHz,1
2017-09-01 19:33:50,56,2010600300,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,1022,2010400089,99.7418,5,4,f,5GHz,1
2017-09-01 19:33:50,2050,2010400221,99.8039,5,4,,2.4GHz,1
2017-09-01 19:33:50,2771,2010400450,99.5697,5,4,t,2.4GHz,1
2017-09-01 19:33:50,4648,2010600009,98.4144,5,4,f,2.4GHz,1
2017-09-01 19:33:50,59,2010300307,99.5528,5,4,f,2.4GHz,1
2017-09-01 19:33:50,2051,2010400269,99.4577,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4051,2010600150,99.6667,5,4,,2.4GHz,1
2017-09-01 19:33:50,65,2010300232,99.4227,5,4,t,2.4GHz,1
2017-09-01 19:33:50,1558,2010400391,96.6034,5,4,,5GHz,3
2017-09-01 19:33:50,3314,2010400160,99.7643,5,4,f,5GHz,1
2017-09-01 19:33:50,1024,2010600556,99.75,5,4,,5GHz,1
2017-09-01 19:33:50,2054,2010400409,99.6756,5,4,t,5GHz,1
2017-09-01 19:33:50,1026,2010400372,99.6667,5,4,,5GHz,1
2017-09-01 19:33:50,3106,2010400614,99.5,5,4,,5GHz,1
2017-09-01 19:33:50,71,2010400383,99.75,5,4,f,5GHz,1
2017-09-01 19:33:50,3316,2010600494,98.884,5,4,,5GHz,2
2017-09-01 19:33:50,3317,2010600811,99.578,5,4,,5GHz,2
2017-09-01 19:33:50,1561,2010400258,98.136,5,4,f,2.4GHz,2
2017-09-01 19:33:50,73,2010400089,99.7418,5,4,,5GHz,1
2017-09-01 19:33:50,4649,2010300535,99.7374,5,4,,2.4GHz,1
2017-09-01 19:33:50,3321,2010600910,99.7915,5,4,t,5GHz,1
2017-09-01 19:33:50,2778,2010400064,99.6985,5,4,,5GHz,1
2017-09-01 19:33:50,1565,2010400157,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,2473,2010400036,97.8094,5,4,,5GHz,3
2017-09-01 19:33:50,2474,2010300394,99.2929,5,4,t,5GHz,1
2017-09-01 19:33:50,4425,2010600219,99.7764,5,4,f,5GHz,1
2017-09-01 19:33:50,4650,2010600023,98.5,5,4,,2.4GHz,1
2017-09-01 19:33:50,82,2010600188,99.7915,5,4,,5GHz,1
2017-09-01 19:33:50,4651,2010400505,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1031,2010400439,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,4055,2010600467,99.7072,5,4,,5GHz,1
2017-09-01 19:33:50,1568,2010600512,99.2715,5,4,,5GHz,2
2017-09-01 19:33:50,1569,2010400386,99.7051,5,4,,5GHz,1
2017-09-01 19:33:50,2062,2010400407,99.5601,5,4,,5GHz,1
2017-09-01 19:33:50,1035,2010300514,99,5,4,,2.4GHz,1
2017-09-01 19:33:50,4652,2010300389,99.3675,5,4,,2.4GHz,1
2017-09-01 19:33:50,1573,2010600467,99.7072,5,4,,5GHz,1
2017-09-01 19:33:50,87,2010400386,99.438,5,4,,5GHz,1
2017-09-01 19:33:50,90,2010400259,99.6914,5,4,f,5GHz,2
2017-09-01 19:33:50,4653,2010400297,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4654,2010400145,99.7818,5,4,,5GHz,1
2017-09-01 19:33:50,93,2010400520,98.7052,5,4,f,5GHz,2
2017-09-01 19:33:50,1041,2010400299,99.761,5,4,t,5GHz,1
2017-09-01 19:33:50,2780,2010600144,99.4655,5,4,,5GHz,1
2017-09-01 19:33:50,94,2010600471,99.622,5,4,,5GHz,1
2017-09-01 19:33:50,3111,2010400383,99.75,5,4,,5GHz,1
2017-09-01 19:33:50,101,2010400268,99.5697,5,4,f,2.4GHz,1
2017-09-01 19:33:50,103,2010300396,99.8204,5,4,,2.4GHz,1
2017-09-01 19:33:50,4655,2010600914,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,4656,2010400490,98.367,5,4,,5GHz,1
2017-09-01 19:33:50,1049,2010400585,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4657,2010300497,99.622,5,4,,2.4GHz,1
2017-09-01 19:33:50,4062,2010400561,99.7113,5,4,t,2.4GHz,1
2017-09-01 19:33:50,1582,2010400171,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,4658,2010400406,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,106,2010400316,99.438,5,4,,2.4GHz,1
2017-09-01 19:33:50,2487,2010600151,99.6,5,4,,2.4GHz,1
2017-09-01 19:33:50,1053,2010400037,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,4659,2010400598,99.1835,5,4,,5GHz,1
2017-09-01 19:33:50,4660,2010300672,99.3876,5,4,,2.4GHz,1
2017-09-01 19:33:50,4429,2010400568,99.7959,5,4,t,5GHz,1
2017-09-01 19:33:50,1588,2010400394,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,2078,2010600057,99.6127,5,4,t,2.4GHz,1
2017-09-01 19:33:50,3597,2010400587,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,115,2010600559,99.7706,5,4,t,5GHz,1
2017-09-01 19:33:50,2793,2010400219,99.6026,5,4,,2.4GHz,1
2017-09-01 19:33:50,1061,2010400285,97.8041,5,4,f,5GHz,2
2017-09-01 19:33:50,120,2010400597,98.0486,5,4,f,2.4GHz,2
2017-09-01 19:33:50,4661,2010400637,96.227,5,4,,2.4GHz,2
2017-09-01 19:33:50,3335,2010400387,99.1056,5,4,t,5GHz,1
2017-09-01 19:33:50,1595,2010600653,99.4978,5,4,,5GHz,2
2017-09-01 19:33:50,125,2010300318,99.5528,5,4,,2.4GHz,1
2017-09-01 19:33:50,1596,2010400018,99.2023,5,4,f,5GHz,1
2017-09-01 19:33:50,128,2010400284,96.8534,5,4,f,2.4GHz,3
2017-09-01 19:33:50,4316,2010400425,99.7868,5,4,f,2.4GHz,1
2017-09-01 19:33:50,131,2010300389,99.8039,5,4,,2.4GHz,1
2017-09-01 19:33:50,4662,2010300400,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4663,2010600944,99.6914,5,4,,5GHz,1
2017-09-01 19:33:50,4068,2010400450,99.5451,5,4,,2.4GHz,1
2017-09-01 19:33:50,4664,2010600458,99.7915,5,4,,5GHz,1
2017-09-01 19:33:50,4433,2010300155,99.4523,5,4,f,2.4GHz,1
2017-09-01 19:33:50,136,2010400107,99.8285,5,4,f,5GHz,1
2017-09-01 19:33:50,4665,2010600504,99.8075,5,4,f,5GHz,1
2017-09-01 19:33:50,1070,2010300545,99.2929,5,4,,5GHz,1
2017-09-01 19:33:50,2085,2010400427,99.811,5,4,t,2.4GHz,1
2017-09-01 19:33:50,139,2010600495,98.4725,5,4,t,5GHz,2
2017-09-01 19:33:50,1605,2010400439,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,4072,2010600467,99.7072,5,4,,5GHz,1
2017-09-01 19:33:50,4666,2010600896,99.7915,5,4,f,5GHz,1
2017-09-01 19:33:50,4667,2010600477,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,141,2010400509,99.1183,5,4,,5GHz,2
2017-09-01 19:33:50,3126,2010300593,98.2013,5,4,t,2.4GHz,1
2017-09-01 19:33:50,4668,2010600874,99.8333,5,4,,5GHz,1
2017-09-01 19:33:50,2501,2010400226,99.1031,5,4,,5GHz,2
2017-09-01 19:33:50,144,2010400343,98.6573,5,4,t,5GHz,2
2017-09-01 19:33:50,145,2010400405,99.6348,5,4,,5GHz,1
2017-09-01 19:33:50,146,2010400603,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4434,2010400319,99.517,5,4,,5GHz,1
2017-09-01 19:33:50,2806,2010600756,99.8143,5,4,,5GHz,1
2017-09-01 19:33:50,1077,2010300761,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1613,2010600550,99.7818,5,4,t,5GHz,1
2017-09-01 19:33:50,149,2010600904,99.811,5,4,t,5GHz,1
2017-09-01 19:33:50,2094,2010300474,99.5568,5,4,,2.4GHz,1
2017-09-01 19:33:50,3792,2010600507,99.8419,5,4,,5GHz,1
2017-09-01 19:33:50,4669,2010600817,99.7892,5,4,,2.4GHz,1
2017-09-01 19:33:50,3347,2010400440,99.5848,5,4,,5GHz,1
2017-09-01 19:33:50,2095,2010600127,99.7172,5,4,,2.4GHz,1
2017-09-01 19:33:50,3348,2010400016,99.6078,5,4,,5GHz,1
2017-09-01 19:33:50,4670,2010600111,99.7735,5,4,,2.4GHz,1
2017-09-01 19:33:50,1081,2010400037,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4079,2010300533,99.5487,5,4,,5GHz,1
2017-09-01 19:33:50,4438,2010400195,99.6985,5,4,,5GHz,1
2017-09-01 19:33:50,4671,2010300150,99.8,5,4,,2.4GHz,1
2017-09-01 19:33:50,168,2010600873,99.5636,5,4,,2.4GHz,1
2017-09-01 19:33:50,4081,2010400224,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,4439,2010600148,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,173,2010400284,96.6659,5,4,,2.4GHz,3
2017-09-01 19:33:50,2106,2010400224,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4440,2010300407,99.7261,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4672,2010600703,99.811,5,4,f,5GHz,1
2017-09-01 19:33:50,1626,2010400391,99.4359,5,4,,5GHz,1
2017-09-01 19:33:50,174,2010400329,98.359,5,4,f,5GHz,2
2017-09-01 19:33:50,3134,2010400295,98.7199,5,4,,5GHz,2
2017-09-01 19:33:50,176,2010600813,99.6838,5,4,t,5GHz,2
2017-09-01 19:33:50,4673,2010600645,99.7868,5,4,t,5GHz,1
2017-09-01 19:33:50,1629,2010400344,99.4898,5,4,f,5GHz,2
2017-09-01 19:33:50,179,2010300673,99.8259,5,4,,2.4GHz,1
2017-09-01 19:33:50,1633,2010400104,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4674,2010400601,96.8621,5,4,,2.4GHz,1
2017-09-01 19:33:50,1634,2010600594,99.7575,5,4,f,5GHz,1
2017-09-01 19:33:50,1635,2010400479,99.2905,5,4,,2.4GHz,2
2017-09-01 19:33:50,4443,2010300391,99.8075,5,4,,2.4GHz,1
2017-09-01 19:33:50,183,2010400378,99.3571,5,4,f,5GHz,2
2017-09-01 19:33:50,184,2010600956,98.7754,5,4,,5GHz,3
2017-09-01 19:33:50,185,2010400050,97.9276,5,4,f,5GHz,3
2017-09-01 19:33:50,3360,2010600044,99.8259,5,4,,2.4GHz,1
2017-09-01 19:33:50,1093,2010600540,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,188,2010300416,99.811,5,4,,2.4GHz,1
2017-09-01 19:33:50,4675,2010300119,99.622,5,4,,2.4GHz,1
2017-09-01 19:33:50,1098,2010600153,99.4359,5,4,,2.4GHz,1
2017-09-01 19:33:50,190,2010400506,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1638,2010400075,99.7575,5,4,,5GHz,1
2017-09-01 19:33:50,4445,2010400486,99.75,5,4,t,5GHz,1
2017-09-01 19:33:50,3139,2010300713,99.8174,5,4,,2.4GHz,1
2017-09-01 19:33:50,193,2010600897,99.7706,5,4,,2.4GHz,1
2017-09-01 19:33:50,194,2010400365,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,197,2010600168,96.1829,5,4,f,2.4GHz,3
2017-09-01 19:33:50,2114,2010600911,98.8209,5,4,f,5GHz,3
2017-09-01 19:33:50,2823,2010400098,98.7227,5,4,,2.4GHz,1
2017-09-01 19:33:50,200,2010600547,99.3745,5,4,,5GHz,2
2017-09-01 19:33:50,4091,2010600624,98.6454,5,4,f,5GHz,2
2017-09-01 19:33:50,203,2010400383,99.7868,5,4,t,5GHz,1
2017-09-01 19:33:50,4327,2010300062,99.8039,5,4,t,2.4GHz,1
2017-09-01 19:33:50,2524,2010600097,97.418,5,4,,5GHz,1
2017-09-01 19:33:50,4676,2010600896,99.7818,5,4,f,5GHz,1
2017-09-01 19:33:50,207,2010400514,99.8,5,4,f,2.4GHz,1
2017-09-01 19:33:50,1644,2010600083,99.4227,5,4,f,2.4GHz,1
2017-09-01 19:33:50,209,2010400249,99.5918,5,4,f,2.4GHz,1
2017-09-01 19:33:50,1108,2010300655,99.7113,5,4,,2.4GHz,1
2017-09-01 19:33:50,1109,2010300299,99.6712,5,4,t,2.4GHz,1
2017-09-01 19:33:50,211,2010600170,95.7938,5,4,,5GHz,2
2017-09-01 19:33:50,213,2010400193,99.3304,5,4,f,2.4GHz,2
2017-09-01 19:33:50,4677,2010400607,98.8873,5,4,,2.4GHz,1
2017-09-01 19:33:50,4678,2010600792,97.9695,5,4,,5GHz,2
2017-09-01 19:33:50,4679,2010400604,99.5528,5,4,,2.4GHz,1
2017-09-01 19:33:50,4093,2010400255,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4094,2010400302,97.7613,5,4,,5GHz,2
2017-09-01 19:33:50,1652,2010400492,99.7706,5,4,,5GHz,1
2017-09-01 19:33:50,2831,2010400386,98.528,5,4,,2.4GHz,2
2017-09-01 19:33:50,4680,2010400607,99.6078,5,4,t,2.4GHz,1
2017-09-01 19:33:50,4681,2010600552,99.7764,5,4,,5GHz,1
2017-09-01 19:33:50,227,2010400217,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4682,2010300564,99.5984,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4683,2010600687,99.8,5,4,,5GHz,1
2017-09-01 19:33:50,1654,2010400568,99.5528,5,4,,5GHz,1
2017-09-01 19:33:50,3813,2010400418,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1118,2010300564,99.5984,5,4,,2.4GHz,1
2017-09-01 19:33:50,4451,2010400144,99.7226,5,4,,5GHz,1
2017-09-01 19:33:50,236,2010600740,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1657,2010400568,99.7959,5,4,t,5GHz,1
2017-09-01 19:33:50,4452,2010600871,99.8333,5,4,f,5GHz,1
2017-09-01 19:33:50,1120,2010300690,98.0436,5,4,t,2.4GHz,1
2017-09-01 19:33:50,243,2010400409,99.4453,5,4,t,5GHz,1
2017-09-01 19:33:50,4453,2010600942,99.5,5,4,f,5GHz,2
2017-09-01 19:33:50,245,2010600072,98.4989,5,4,,2.4GHz,2
2017-09-01 19:33:50,246,2010400329,99.7226,5,4,,2.4GHz,1
2017-09-01 19:33:50,4455,2010600166,99.7226,5,4,,5GHz,1
2017-09-01 19:33:50,4684,2010400331,99.75,5,4,,5GHz,1
2017-09-01 19:33:50,3822,2010400066,99.7418,5,4,,5GHz,1
2017-09-01 19:33:50,1125,2010600213,99.622,5,4,,2.4GHz,1
2017-09-01 19:33:50,1661,2010600219,99.7764,5,4,,5GHz,1
2017-09-01 19:33:50,247,2010400383,99.75,5,4,,5GHz,1
2017-09-01 19:33:50,2134,2010400394,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,4456,2010600208,99.5636,5,4,,2.4GHz,1
2017-09-01 19:33:50,4685,2010300411,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,3827,2010300334,99.5918,5,4,,5GHz,1
2017-09-01 19:33:50,4686,2010300209,99.746,5,4,,5GHz,1
2017-09-01 19:33:50,4457,2010600095,99.7915,5,4,f,5GHz,1
2017-09-01 19:33:50,4687,2010400133,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,3154,2010400530,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4458,2010400233,99.8259,5,4,f,2.4GHz,1
2017-09-01 19:33:50,3828,2010600614,99.7706,5,4,,5GHz,1
2017-09-01 19:33:50,251,2010400027,99.7868,5,4,f,2.4GHz,1
2017-09-01 19:33:50,1131,2010600164,96.5299,5,4,,5GHz,2
2017-09-01 19:33:50,253,2010400096,99.7818,5,4,,5GHz,1
2017-09-01 19:33:50,2141,2010400184,99.8,5,4,f,5GHz,1
2017-09-01 19:33:50,255,2010600147,98.3225,5,4,f,2.4GHz,2
2017-09-01 19:33:50,1666,2010400406,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4100,2010600011,96.6834,5,4,,2.4GHz,1
2017-09-01 19:33:50,256,2010400150,99.7051,5,4,f,5GHz,1
2017-09-01 19:33:50,4688,2010400605,98.882,5,4,,2.4GHz,1
2017-09-01 19:33:50,4101,2010300419,97.8595,5,4,,2.4GHz,2
2017-09-01 19:33:50,1668,2010400383,99.75,5,4,,5GHz,1
2017-09-01 19:33:50,3156,2010400561,99.7113,5,4,,2.4GHz,1
2017-09-01 19:33:50,2143,2010400303,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,2144,2010400050,98.2781,5,4,,5GHz,2
2017-09-01 19:33:50,4103,2010300521,99.549,5,4,,2.4GHz,1
2017-09-01 19:33:50,4459,2010300405,99.622,5,4,,2.4GHz,1
2017-09-01 19:33:50,260,2010600845,99.517,5,4,,2.4GHz,1
2017-09-01 19:33:50,4689,2010600153,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,3631,2010400478,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,1135,2010400641,99.6026,5,4,t,2.4GHz,1
2017-09-01 19:33:50,268,2010400452,98.8098,5,4,t,5GHz,2
2017-09-01 19:33:50,4462,2010600107,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,270,2010600004,99.1956,5,4,t,2.4GHz,1
2017-09-01 19:33:50,4463,2010400288,99.3828,5,4,,5GHz,1
2017-09-01 19:33:50,4464,2010600130,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,1145,2010600220,99.7706,5,4,f,2.4GHz,1
2017-09-01 19:33:50,273,2010400508,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,3634,2010400171,99.7113,5,4,,5GHz,1
2017-09-01 19:33:50,2150,2010300393,98.1134,5,4,f,2.4GHz,3
2017-09-01 19:33:50,2855,2010600536,98.8667,5,4,,5GHz,2
2017-09-01 19:33:50,276,2010400582,99.6838,5,4,f,2.4GHz,1
2017-09-01 19:33:50,2856,2010400495,98.4189,5,4,t,5GHz,1
2017-09-01 19:33:50,4690,2010300674,99.5233,5,4,,2.4GHz,1
2017-09-01 19:33:50,1147,2010300661,99.5412,5,4,,2.4GHz,1
2017-09-01 19:33:50,1679,2010400576,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4467,2010600148,99.3914,5,4,,2.4GHz,1
2017-09-01 19:33:50,4468,2010600208,98.0482,5,4,f,2.4GHz,1
2017-09-01 19:33:50,1680,2010400107,99.8285,5,4,f,5GHz,2
2017-09-01 19:33:50,280,2010600861,97.4771,5,4,f,5GHz,2
2017-09-01 19:33:50,2857,2010400409,99.6756,5,4,,5GHz,1
2017-09-01 19:33:50,1149,2010400095,99.3545,5,4,,5GHz,2
2017-09-01 19:33:50,281,2010600798,99.8039,5,4,,5GHz,1
2017-09-01 19:33:50,2153,2010400451,98.8972,5,4,,5GHz,2
2017-09-01 19:33:50,285,2010400266,97.1265,5,4,f,2.4GHz,2
2017-09-01 19:33:50,288,2010600165,97.9955,5,4,,2.4GHz,3
2017-09-01 19:33:50,2154,2010400422,99.7072,5,4,t,5GHz,1
2017-09-01 19:33:50,1153,2010400366,99.4227,5,4,f,5GHz,1
2017-09-01 19:33:50,290,2010400394,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4109,2010400492,99.7706,5,4,t,5GHz,1
2017-09-01 19:33:50,1682,2010600184,99.6667,5,4,,5GHz,2
2017-09-01 19:33:50,1155,2010600128,99.7643,5,4,,2.4GHz,1
2017-09-01 19:33:50,1156,2010400213,99.0364,5,4,,5GHz,2
2017-09-01 19:33:50,295,2010300526,99.746,5,4,f,2.4GHz,1
2017-09-01 19:33:50,3843,2010400568,99.7959,5,4,t,5GHz,1
2017-09-01 19:33:50,1689,2010400409,99.6756,5,4,,5GHz,1
2017-09-01 19:33:50,300,2010600305,99.5196,5,4,t,5GHz,1
2017-09-01 19:33:50,301,2010400457,95.9414,5,4,,2.4GHz,3
2017-09-01 19:33:50,2862,2010400549,98.3616,5,4,,5GHz,1
2017-09-01 19:33:50,1691,2010400436,97.0716,5,4,f,2.4GHz,2
2017-09-01 19:33:50,2166,2010300373,99.8232,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4691,2010400060,99.7278,5,4,,5GHz,1
2017-09-01 19:33:50,3388,2010600121,99.8143,5,4,f,5GHz,1
2017-09-01 19:33:50,4473,2010300802,99.8174,5,4,,2.4GHz,1
2017-09-01 19:33:50,3167,2010400244,99.7327,5,4,,5GHz,1
2017-09-01 19:33:50,305,2010400538,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,3639,2010400639,99.5848,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4692,2010600611,99.3978,5,4,f,5GHz,2
2017-09-01 19:33:50,2864,2010400152,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,1160,2010400295,99.7818,5,4,,5GHz,1
2017-09-01 19:33:50,309,2010400299,99.761,5,4,t,5GHz,1
2017-09-01 19:33:50,2171,2010400450,99.5451,5,4,f,2.4GHz,1
2017-09-01 19:33:50,1161,2010600781,99.1835,5,4,t,5GHz,1
2017-09-01 19:33:50,1698,2010600781,98.6488,5,4,,5GHz,3
2017-09-01 19:33:50,1164,2010600052,99.6667,5,4,,2.4GHz,1
2017-09-01 19:33:50,314,2010600945,99.5858,5,4,t,5GHz,3
2017-09-01 19:33:50,1702,2010400416,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4478,2010400594,98.9417,5,4,,2.4GHz,2
2017-09-01 19:33:50,2174,2010400303,97.1452,5,4,,5GHz,2
2017-09-01 19:33:50,1168,2010600582,99.7915,5,4,t,5GHz,1
2017-09-01 19:33:50,4693,2010400605,98.9592,5,4,,2.4GHz,1
2017-09-01 19:33:50,319,2010300790,95.4556,5,4,t,2.4GHz,2
2017-09-01 19:33:50,321,2010400410,99.7915,5,4,t,5GHz,1
2017-09-01 19:33:50,322,2010600951,97.9486,5,4,f,2.4GHz,2
2017-09-01 19:33:50,4694,2010400618,97.5116,5,4,,5GHz,1
2017-09-01 19:33:50,2870,2010600334,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4481,2010600539,99.7113,5,4,,2.4GHz,1
2017-09-01 19:33:50,1173,2010600209,99.1548,5,4,t,2.4GHz,1
2017-09-01 19:33:50,2565,2010400273,97.5999,5,4,t,2.4GHz,2
2017-09-01 19:33:50,4695,2010600453,99.8259,5,4,,2.4GHz,1
2017-09-01 19:33:50,1174,2010400100,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,327,2010600204,99.6914,5,4,f,2.4GHz,1
2017-09-01 19:33:50,326,2010400520,99.5736,5,4,,5GHz,1
2017-09-01 19:33:50,4696,2010400560,99.7706,5,4,,2.4GHz,1
2017-09-01 19:33:50,328,2010600202,99.6838,5,4,f,5GHz,1
2017-09-01 19:33:50,3848,2010300721,99.2196,5,4,f,2.4GHz,2
2017-09-01 19:33:50,334,2010400323,99.441,5,4,,2.4GHz,1
2017-09-01 19:33:50,336,2010400379,99.6838,5,4,t,5GHz,1
2017-09-01 19:33:50,2569,2010600101,98.8945,5,4,,2.4GHz,1
2017-09-01 19:33:50,3395,2010600931,99.719,5,4,,2.4GHz,1
2017-09-01 19:33:50,340,2010300562,99.7327,5,4,,5GHz,1
2017-09-01 19:33:50,2186,2010400477,98.7178,5,4,,2.4GHz,2
2017-09-01 19:33:50,2876,2010400415,99.4331,5,4,t,5GHz,1
2017-09-01 19:33:50,4697,2010400604,99.0937,5,4,t,5GHz,1
2017-09-01 19:33:50,345,2010400371,98.7298,5,4,t,5GHz,2
2017-09-01 19:33:50,2188,2010400615,99.5233,5,4,,5GHz,1
2017-09-01 19:33:50,1180,2010400204,99.1003,5,4,f,2.4GHz,1
2017-09-01 19:33:50,2573,2010300303,96.7514,5,4,,5GHz,1
2017-09-01 19:33:50,3172,2010600944,99.7764,5,4,,5GHz,1
2017-09-01 19:33:50,4698,2010400289,99.7868,5,4,,5GHz,1
2017-09-01 19:33:50,4120,2010300218,99.5,5,4,,5GHz,1
2017-09-01 19:33:50,348,2010300673,99.8259,5,4,t,2.4GHz,1
2017-09-01 19:33:50,4699,2010600468,99.6838,5,4,,5GHz,1
2017-09-01 19:33:50,4121,2010400086,99.4599,5,4,,2.4GHz,1
2017-09-01 19:33:50,351,2010400391,99.4359,5,4,,5GHz,1
2017-09-01 19:33:50,2190,2010400495,98.4189,5,4,t,5GHz,1
2017-09-01 19:33:50,4700,2010300386,99.719,5,4,f,2.4GHz,1
2017-09-01 19:33:50,2191,2010600979,99.8204,5,4,t,5GHz,1
2017-09-01 19:33:50,4701,2010400337,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,4491,2010400347,99.8204,5,4,t,5GHz,1
2017-09-01 19:33:50,2879,2010400642,98.9247,5,4,,2.4GHz,1
2017-09-01 19:33:50,1729,2010400576,99.6838,5,4,,2.4GHz,1
2017-09-01 19:33:50,359,2010600168,96.2802,5,4,t,5GHz,2
2017-09-01 19:33:50,1731,2010400478,99.6756,5,4,,5GHz,1
2017-09-01 19:33:50,360,2010600876,98.7604,5,4,,5GHz,2
2017-09-01 19:33:50,1195,2010400185,98.6708,5,4,,5GHz,1
2017-09-01 19:33:50,2883,2010400462,99.7818,5,4,f,2.4GHz,1
2017-09-01 19:33:50,4492,2010400239,99.7278,5,4,t,5GHz,1
