"time","id","location","accuracy","scale","algo","association_status","cl_radio","ap_cardinality"
"2017-09-01 19:30:41","1a39a8f6d0fa257460985b5e6c122d477d96ef71","2010400562","98.471","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","ec454e3bf6a132ae3b4d8cef416e0587793706ea","2010600169","99.7706","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","0df0259f2df88d80e2b4c8fe45606685b3eb7971","2010600217","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","9a1dbd7eb83254f8a72835e219122ce0e53230af","2010400512","99.3061","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","825195a32e5b13890d745f74d056a492d7ad941f","2010600100","98.3757","5","4","f","2.4GHz","3"
"2017-09-01 19:30:41","2ea896afc0945e2292746f5d8118549e01b2817c","2010400064","99.8232","5","4","f","5GHz","1"
"2017-09-01 19:30:41","c08761c2cb289c95b56c14a9ff15c099bc3dd80c","2010400416","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","ffa161f583171b12e8be59330e80b319bfb19d24","2010400462","99.5233","5","4","t","5GHz","1"
"2017-09-01 19:30:41","aba833c7eba3b4f065cbab9264487a2459b6c0b8","2010600950","99.8075","5","4","f","5GHz","1"
"2017-09-01 19:30:41","3a5cb4265bdbfcfef6d89f0b5cce1b0616844af9","2010300109","99.8475","5","4","t","5GHz","1"
"2017-09-01 19:30:41","6b3bde683c33d796b0a12ffaddf3d92c6240d22c","2010400547","99.0691","5","4","t","5GHz","1"
"2017-09-01 19:30:41","816486948f9c4996d9264424376d926913307932","2010400413","99.7226","5","4","f","5GHz","1"
"2017-09-01 19:30:41","77477e14ae26989472e442570155398c3f822208","2010600132","99.2929","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","d2b18a10786712b81f1cedb6383f0d2ce00bf64c","2010400488","99.7915","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","95e58ec6bd73723e84e698d9f242e9a5c25b3ef9","2010600887","99.75","5","4","t","5GHz","1"
"2017-09-01 19:30:41","965917b7407ffae47fd07be1061bae974998f288","2010400566","98.5663","5","4","t","5GHz","1"
"2017-09-01 19:30:41","a3f9f5237d06cb306079b49e58b78c32d88cd18d","2010400303","99.703","5","4","t","5GHz","1"
"2017-09-01 19:30:41","7b46758fb6b01f794f8d5421e0359213659405bb","2010600117","99.6078","5","4","f","5GHz","1"
"2017-09-01 19:30:41","08f052eb7130bc80af2e93ed0bc171d52209b132","2010400477","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","9b97131c6eeb1ab75bf73050e8b713e1ec489c40","2010300751","99.4059","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","9c5118348898efa51852cd45977aa2ee54252be3","2010300086","99.8174","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","4d4c7c5e9189da199e768d711b7995adf3a8eab2","2010600949","99.3675","5","4","f","5GHz","2"
"2017-09-01 19:30:41","a2408c8093b5a2e9788980bcd4ab9ba6d0cf9f7d","2010600872","99.8039","5","4","t","5GHz","1"
"2017-09-01 19:30:41","b6c7a2d3b78132e7f9bf60fab21d19935b7e0f1d","2010400405","99.7643","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","a279ff48e070f21c1cbf05f232ebc5edaad3ab6f","2010600543","99.6127","5","4","f","5GHz","2"
"2017-09-01 19:30:41","79a180abd1003ca3ade5e67f1f50e3e235a84471","2010600286","99.75","5","4","t","5GHz","1"
"2017-09-01 19:30:41","fd6ec2e064307564f534ad45cbe0776a657d9deb","2010400544","99.3583","5","4","t","5GHz","1"
"2017-09-01 19:30:41","c87a7e47be12cf0415acc5cf2afa1781c3c8cd2f","2010600937","99.8204","5","4","t","5GHz","1"
"2017-09-01 19:30:41","3e823e73eccd4f8ffb7c79261def6af297137c20","2010300791","99.6536","5","4","t","5GHz","1"
"2017-09-01 19:30:41","a73c11ebb268bbeb4ee05fd248c44ff19fc882c0","2010600064","99.517","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","a4de55d2e0ea1130468a7b405e004cbfc4d09d0c","2010600852","99.7226","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","053eba34f2628beefea87af1b6ebec8d6d962157","2010400349","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","1b2bf6064cfe2481a776479adf233108a66f9ccd","2010600150","99.3604","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","b6a6e37eec3d44a9b87b0bb7cc4fc495aa812207","2010400386","99.438","5","4","t","5GHz","1"
"2017-09-01 19:30:41","0eef75e85facb968c316bc1fba4b73f2ec4d38f0","2010400317","99.0567","5","4","t","2.4GHz","2"
"2017-09-01 19:30:41","673f0950b7e39fb95a4d3255e1a01dfb3583a94a","2010300407","99.8259","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","017eda6d6106ea4a04a1c0fd7c579551394fc34e","2010400366","99.8","5","4","t","5GHz","1"
"2017-09-01 19:30:41","37a2b361257cda9a2440c37f2cfdfc6cbb8caabc","2010400223","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","1d0475754591ae215132aa42ba73fe5cc2bc83af","2010400415","99.5799","5","4","t","5GHz","1"
"2017-09-01 19:30:41","1cac2f4b14d5dba480be0f8fd225d8a2696da84e","2010600500","99.7959","5","4","t","5GHz","1"
"2017-09-01 19:30:41","023619287123781912d2d1366282ac6f068d6e5a","2010400451","99.4453","5","4","f","5GHz","1"
"2017-09-01 19:30:41","d1b34c52d22ce4c294d39001f2a0116373a6e202","2010300259","99.622","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","04ed405b7bc9a9eb7d1d8aa8eb2a22a3def2c920","2010400155","98.5149","5","4","f","5GHz","3"
"2017-09-01 19:30:41","c1cc0cbe07653183a88d66bb19ea937e24a53ebe","2010600585","99.8204","5","4","f","5GHz","1"
"2017-09-01 19:30:41","5b6d2d43844af297da7a954ba032ff0325b4a643","2010400265","99.6127","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","549175a523c3d562562865f0b16feae0a3e38bca","2010600219","99.7764","5","4","t","5GHz","1"
"2017-09-01 19:30:41","e03a3b7303a6db79500724687e4b93c2b4923760","2010400160","99.0277","5","4","f","5GHz","2"
"2017-09-01 19:30:41","c3071a402346a765501753fee403a95882ab7828","2010600188","99.7915","5","4","t","5GHz","1"
"2017-09-01 19:30:41","4f26daf52952ebe69b5a2fc053dbacea89da263f","2010600154","99.5196","5","4","f","5GHz","1"
"2017-09-01 19:30:41","b5ce497206670ae589a5061461f828ed55215186","2010300154","99.6078","5","4","f","5GHz","1"
"2017-09-01 19:30:41","48789af862817883de1bca60f0af74c79f285f21","2010400128","98.7491","5","4","f","5GHz","3"
"2017-09-01 19:30:41","b3ea09f3b48646751b62446ab54db55c1e5156e3","2010600946","99.7418","5","4","f","5GHz","1"
"2017-09-01 19:30:41","718076b629b57493679f3532f146cf244ca18d16","2010300221","98.421","5","4","f","2.4GHz","3"
"2017-09-01 19:30:41","1275a7febdc5477239ff7a06bce01811efb840f5","2010400499","99.7575","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5cf604619cadf0a0f86a5e7e83f3338726cd5cad","2010300762","99.3675","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","dc64c925d20967140bf6a2cc066dac0a1b75bba3","2010400605","99.5","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","5b58b23aa2ca6d31ab4770616794e9a8ec9a427b","2010300371","99.492","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","55f0170cf3209d26dd102b2ce1cd8479e9c3cec1","2010600514","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5740c7d23e81ac996b0a6c3ace5c5011ade3ab0f","2010300066","98.9336","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","7aedf219158abde5e213aa1d1f4a89fb2a466ca6","2010600967","97.0305","5","4","f","5GHz","3"
"2017-09-01 19:30:41","11faf05cd71504c4548ccdc2ce768ca714093a69","2010400562","97.5917","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","d5dfce4d90efe3d0dfe1612c91b04b54136ef448","2010600764","99.7113","5","4","t","5GHz","1"
"2017-09-01 19:30:41","01ad315890a70d75127624b4ccc0e020e2259c68","2010400449","99.8","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","cefbfa82d3a2c46670ab8fca3a7e205baf9e690a","2010400072","99.7575","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","61c60fe7901de5cebad44cb1530686b023175ea8","2010600216","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","9e3335f1c57dd31c669160e28e42866dbcb23a42","2010400539","99.622","5","4","t","5GHz","1"
"2017-09-01 19:30:41","9d72fe75628eed5b712ef1b3c4925e8482456744","2010400293","99.5286","5","4","f","5GHz","1"
"2017-09-01 19:30:41","1d0a7e775514a13e124d61c01ea2e714be7789fd","2010600979","99.7764","5","4","f","5GHz","1"
"2017-09-01 19:30:41","3d497748edb80975760f18295174e80850741111","2010300657","98.5234","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","d91d322bf8ee2f1d9d82d61558fcc8f2ffede953","2010600559","99.7959","5","4","f","5GHz","1"
"2017-09-01 19:30:41","5b6a27e8cea524644d824a747249febe820f13a6","2010600055","98.9932","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","15d6d78718c182de5ee04e12042226ccfdea8363","2010400495","98.4189","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5e9feb9e5ad55ef7f051e3d814e15c948169a8c3","2010400574","99.1548","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","0a017c6d556ff50f68efbbba8986fafdc7ddb81e","2010600868","99.2546","5","4","f","5GHz","2"
"2017-09-01 19:30:41","0adf9826037d32dcd6353cc3f46cc0ec424c972f","2010400148","99.5","5","4","f","5GHz","1"
"2017-09-01 19:30:41","f2bc42aa31d5515128f893cf34d86d0a8bfe102e","2010400520","99.5736","5","4","t","5GHz","1"
"2017-09-01 19:30:41","656ff7c96030269388d44517b4abff9a29863f81","2010600942","97.5505","5","4","t","5GHz","1"
"2017-09-01 19:30:41","dbe81bea5b1de9bb1eef764b75bb1a7b2730f854","2010600065","99.6667","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","621fdd6c76ea493bc8e0af8c6b7c949dba968433","2010400493","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","dea4ab2bb3598ab5779866abf2e380ae982ad75f","2010400632","99.3876","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","8c3a59d3e16d972f0e471bb5d400dd64ea75abd5","2010400370","99.7818","5","4","t","5GHz","1"
"2017-09-01 19:30:41","b2dd00da35a4d06074595c05f68ee18566e34c74","2010400495","99.6985","5","4","f","5GHz","1"
"2017-09-01 19:30:41","6df1bfb0de8353aff92d9ebe69162ddf5e49130b","2010600474","99.8143","5","4","f","5GHz","1"
"2017-09-01 19:30:41","fc4db5ad10faba80bab93570c653e0b71ba0851d","2010400604","99.1056","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","d6a5daba0576a6cccb9342816753d29073901745","2010600180","98.7038","5","4","f","5GHz","3"
"2017-09-01 19:30:41","1c2a1d0fb8cb2bb306a6ea5af676640edf9415d4","2010600072","99.6985","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","ad79cae347184188fa6610eef0497a6d28b86622","2010600199","99.8259","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","8c67694847eb128986dac57743dd61fc8a9509a9","2010600689","99.7643","5","4","t","5GHz","1"
"2017-09-01 19:30:41","c90d6141d793888e9abef2487b145438c81565d6","2010600453","99.6838","5","4","f","5GHz","2"
"2017-09-01 19:30:41","47eb76ee34c28415c2df930875a2cb1ffa477b99","2010400502","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","79bf6f8cebce73339713cbec92f3c5f52b13a631","2010400558","98.5543","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","6783741600800790f317217433aab3382e8ccc81","2010300772","99.7278","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","2ca30445719b128002619b263eae57cccfbd3ee3","2010400426","98.8581","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","5301aac0ba1f89abbb1d4e25cbd3d218a3035694","2010400313","99.3798","5","4","f","5GHz","1"
"2017-09-01 19:30:41","5edd5402627ae4d81792367b768f89a78cd496c9","2010400545","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","dfbf9c06a52774b0e2a3fc050a43435f673715cd","2010400385","99.2929","5","4","t","5GHz","1"
"2017-09-01 19:30:41","e03d0e713712cfe487787ef533e6bf544c7b1cd2","2010400339","97.881","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","6d5be2d15a83414c7e8f2ce64848504c8abb7481","2010400569","99.7643","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","9a443e7fb8805916736d443951e82edb03c0f0e3","2010600723","99.4227","5","4","f","5GHz","1"
"2017-09-01 19:30:41","4ef4c4ea0860f6b12a7e768f7b074e474d3f947a","2010600121","99.8143","5","4","t","5GHz","1"
"2017-09-01 19:30:41","c0a8210a5f9b4812e88b13a81916933b14365688","2010400103","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","fe2d74c1b724956664db037467de729af899f31a","2010400601","97.1989","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","b0df8c59813b4af98a7c5cca2e2d30559438a341","2010400041","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","40b6e96b456c3dbe9c65c401010c624b470d4e2d","2010300398","99.7538","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5fa5a25b46d2df7e5cb7f4e8e2421b6c8823f820","2010400506","96.7854","5","4","t","5GHz","1"
"2017-09-01 19:30:41","480d2da4df39d24dd5f59b24c33852554550c469","2010400506","98.4725","5","4","t","5GHz","1"
"2017-09-01 19:30:41","dad7b3ba1ce806fc9ee3d46a9a07abd849aa0c9b","2010300499","98.4655","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","6d316656715e58f9f0976058a699357c7d748f04","2010600164","98.2316","5","4","t","5GHz","2"
"2017-09-01 19:30:41","dbbb9f205f94c035a8f99cb22ace4393390e6f04","2010400184","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","6967489f3ca116d7f271d39a66c17962650852b1","2010600922","98.7375","5","4","f","5GHz","3"
"2017-09-01 19:30:41","b05503aad9a01ec0e250612c90ebe9e128ad290e","2010400098","98.7227","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","5cdcfebe3efa8930e9342eb2fb7d0c71282be70e","2010400239","99.7764","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5897605f9fa222c203980496a495593b6d20b1e7","2010400551","98.8079","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","ec1b0d9cc7d9c84f4f682283706126fd98bdcc08","2010600145","98.9755","5","4","f","5GHz","2"
"2017-09-01 19:30:41","a4cfc3498df1dc6804128cf4afcaa9f1bf51a328","2010400132","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","71edb04eaf468de5c9306b7bae8388c868107022","2010400174","99.027","5","4","t","5GHz","3"
"2017-09-01 19:30:41","9ae9e6323436bf41b8ca3980f157a53c2524269e","2010400522","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","6e267073c9ba12be6137accdb5d25950ef89696c","2010600562","99.7959","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","59732b97086e199c532573c7f21c85d6e381241b","2010600939","99.3173","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","dcc9974d2c54a72b3c776d766557d67f5e3d4f3e","2010400406","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","b6e7f213fabdae04c54d13bd7a1270f3155365ad","2010400532","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","c864dda2e20574333236e3465b8f841947b1a130","2010600066","99.7418","5","4","f","5GHz","1"
"2017-09-01 19:30:41","ae5d16441902359ff33b11cee8f057f0be8bfc9f","2010400511","99.6464","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","960db6f5b9acc36b0b753d995ce96838996197b2","2010400498","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","ea977346e46e9e62efe537c389f822f3d959f4fc","2010600860","99.7706","5","4","f","5GHz","1"
"2017-09-01 19:30:41","68834c46529f134b3d01d1954837188d71f18421","2010400520","99.6889","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","c570c21f4e42e7fe86279d90613fa60203d1d623","2010600467","99.7072","5","4","f","5GHz","2"
"2017-09-01 19:30:41","bf9cc05536b4372f3f654e2638b843f5222613c8","2010400405","99.6348","5","4","t","5GHz","1"
"2017-09-01 19:30:41","d821cd1468a28293fd9dcd27ed6179a632c4652d","2010400594","99.168","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","c2dc193db8a213b99a0696dcd11d3a4767903bf4","2010400098","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","d02344559fdf8b2b2a99497396db2e8819fa43d8","2010400631","98.4053","5","4","t","2.4GHz","2"
"2017-09-01 19:30:41","1e2605ff22c46bd2e41bb33e41c875a02b8a7837","2010400493","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","87b50be07b06ebfc20819502c6877782ade9055f","2010400473","99.7051","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","4a92c476dac37e09aaf97cf300fc968ff179f67d","2010600968","98.8662","5","4","f","5GHz","3"
"2017-09-01 19:30:41","23d80b2b63ccca846bb262a29fdefd6edf26074f","2010400317","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","a53f93b08f170ef13eff04dc16b93c4ecddcd833","2010600216","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","92e2ed15f33a56f3230171995f6a6929f13aee00","2010400510","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","8df33bcff858a751f06c4eedfa6596b618ac1c45","2010100059","99.583","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","93b64fe9d2e2d66ec921445f1aa649a355c5f3bc","2010400544","99.3583","5","4","t","5GHz","1"
"2017-09-01 19:30:41","5436cb4bdbe2d3ba5737dc19f23c582ac9da6a0f","2010600200","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","ad83b3c8193746c0ef130065f4ecf8707f56175c","2010400121","99.6667","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","5a6b6885af070ed295e7711a534b0c00b5a2120a","2010600585","99.8526","5","4","f","5GHz","1"
"2017-09-01 19:30:41","e79e7a6072bf1777f3a56c2b09fccc18a5b247ef","2010300439","99.811","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","f08a16c0a0ee7df4fa995dd3daf9d4ce1ccafca3","2010300020","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","784ce78fad439fb4babf98236412d2e0fdcd8bf6","2010400433","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","e5a4302c60177bae700c92c53c3a3d92e8d5942a","2010600040","99.6756","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","cf27cba18771afa7bd4dc708a1d536d1419d552b","2010400497","96.8689","5","4","t","5GHz","2"
"2017-09-01 19:30:41","084ef1d24ca756f7ec49b4cb6868952070aa4ab4","2010100010","94.6148","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","fc2f0071b2dfee77ffd9a7dc7a43ff9532d09489","2010600932","99.811","5","4","t","5GHz","1"
"2017-09-01 19:30:41","d6dc9ca41a6bd6e7ec5561b2a8f8391f79546ff4","2010400644","99.4748","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","f53becce16f50724e6069c4b0ec7c4393c546c77","2010400542","99.3099","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","22219725d5df9028974d131b86171a2449dc2818","2010300499","99.8259","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","4627dbf0be1716ed78bcc8c92df4adc8da913e69","2010400485","99.8232","5","4","t","5GHz","1"
"2017-09-01 19:30:41","7485e6478da1492275e5247315d51f54a99a0f14","2010600588","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","6051f77fe12178b19d7531417c12defd1e6fa56e","2010600220","98.1498","5","4","t","5GHz","1"
"2017-09-01 19:30:41","4ac6b323de0f3fd33f4288da5e6d2eb14f39f634","2010300549","99.6","5","4","t","5GHz","1"
"2017-09-01 19:30:41","46d380d9fefe8af00bcd26d1287cc18ef158461e","2010100009","99.8259","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","03d9a77eb73d595be1ba15623149b5d2494a10cb","2010400547","97.5181","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","bdfae48efcbbaf70d77e698d2c7ab5b4f200e576","2010400420","99.0426","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","1ba2976c351fc19a7c76684d0917d0d3fe01a393","2010600979","99.7764","5","4","f","5GHz","1"
"2017-09-01 19:30:41","7e1619cd24455acd5d6a8a46cedd2c9f78d06a71","2010400450","99.5451","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","4e52e748964062bc7803677b13cb3065e68b5cba","2010300140","99.8356","5","4","t","5GHz","1"
"2017-09-01 19:30:41","8e97a7ae748615e102d1f4542d3741821349f3f1","2010600939","99.7818","5","4","t","5GHz","1"
"2017-09-01 19:30:41","96ac162585f0495e9a0dc8bfb5b93997b7cd61a3","2010600619","99.7959","5","4","f","5GHz","1"
"2017-09-01 19:30:41","5883069a1fb0f0c3689338264449e093e15a62ff","2010600563","99.8204","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","4e7e1f70dd008773f3ab8fe30360b561c8956376","2010600188","99.7915","5","4","t","5GHz","1"
"2017-09-01 19:30:41","7f7b0a7757cc2c4c02afa32c4ea3392c43f951c7","2010300690","95.3722","5","4","t","2.4GHz","2"
"2017-09-01 19:30:41","43bd48315277a636e57dce42e5dd8b9915be5e8c","2010600980","99.1589","5","4","f","5GHz","3"
"2017-09-01 19:30:41","83debb585359265035c93f1cc6fe4127a7c73e4b","2010600108","99.811","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","27f2e3fb7503ae147e159f487613d9cd9659cd40","2010400377","99.7868","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","fbfc438fad78ceb4cff715c0b4b99b4e1fb91104","2010600481","98.347","5","4","f","5GHz","3"
"2017-09-01 19:30:41","54f23d2d53b3ace72c4da99007becc05215e4619","2010400365","98","5","4","t","5GHz","1"
"2017-09-01 19:30:41","369d7e25b9626eb3bea9970f6f416979c4082dd7","2010400386","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","6f66dda187592a437b2574fb27e59e2db9daaa01","2010400383","99.75","5","4","t","5GHz","1"
"2017-09-01 19:30:41","8c443183c5e57a7091167202a2490d431c1a11e9","2010400384","99.6938","5","4","t","5GHz","1"
"2017-09-01 19:30:41","e63c58c0b9168679bddf57ca5d05a31e50e0074b","2010600168","98.5516","5","4","f","5GHz","2"
"2017-09-01 19:30:41","84ebbb6881318b75e33be98d835bf1da80f709ff","2010400559","98.6428","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","3aff7a011039e9f06e399418bbe974d299fe253e","2010300367","99.8075","5","4","t","2.4GHz","2"
"2017-09-01 19:30:41","1dfe1d822f8acb97affb5a008eff0bea05382af6","2010400411","99.3128","5","4","f","5GHz","3"
"2017-09-01 19:30:41","48bfff51056af2d5c915d874a7fe9bd3cc77d2cb","2010300480","99.6838","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","e9b88d9ca1cc56dadf77eab4d17b2bf363090f90","2010600758","98.6398","5","4","f","5GHz","3"
"2017-09-01 19:30:41","afed01de1d2db435419713654bcbfc33bff6a698","2010600338","99.4655","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","70c5b0e1f9594b23276463628181ce2df2902d3d","2010600195","99.5697","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","17093c7a264b61304f9f921c05bffb87e1b3d689","2010400381","99.1437","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","a528b4a1ed8ad0764c3a392fc17606e68a7c3582","2010600056","99.6838","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","dc48c107e174f8d3d9cc4efcbfa680357ed6247c","2010600662","99.4227","5","4","t","5GHz","2"
"2017-09-01 19:30:41","51c57b850cded7df5f0b1c07a490f584d927a5e0","2010600659","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","9be1a92710ceebc0e5ecdf1ae04aabfa51c15b9a","2010100019","99.7113","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","85ad2daf0f535a093029e4b78343538d2d8acc36","2010300360","99.6175","5","4","t","5GHz","1"
"2017-09-01 19:30:41","c05ba9832ff0d233a02a91fd82d70bf250271dc8","2010400418","99.1853","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","805b1331f0d7dce1dc001813e74e7275ae74389d","2010400495","99.6985","5","4","t","5GHz","1"
"2017-09-01 19:30:41","41788e0f6823466289a8fe50bda6a58d614dff96","2010600213","98.2626","5","4","f","5GHz","3"
"2017-09-01 19:30:41","18107574534220d4186f82eca43c12bcba8a8c5b","2010600474","99.8143","5","4","f","5GHz","1"
"2017-09-01 19:30:41","4113c1573691b20b508b8734dc21903a5b550841","2010600612","99.761","5","4","f","5GHz","1"
"2017-09-01 19:30:41","2ee65a2a8709fcf77c19de4336cb4fea070809cb","2010400456","99.6985","5","4","t","5GHz","1"
"2017-09-01 19:30:41","03ea85e8202a4fdc2f04161ebfc3922cfecb585c","2010400483","99.6838","5","4","t","5GHz","1"
"2017-09-01 19:30:41","9d8314dcbc75f2a15d25b8e56dbd1f4a5e78e19c","2010400401","98.3915","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","ef388eec9c531b71d5b15706f764110fe3938f51","2010400020","99.6985","5","4","t","5GHz","1"
"2017-09-01 19:30:41","1576dcb2099e4473154a7b67812651b5276e4383","2010600199","99.8259","5","4","t","2.4GHz","1"
"2017-09-01 19:30:41","0bf94265946b01b06f02d02755e51ad282dcc9b5","2010400331","99.831","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","45cedbe852f361017b6004d53c2a97bab48d8c83","2010400097","99.7764","5","4","t","5GHz","1"
"2017-09-01 19:30:41","f39552e2f74fa47fac8e9487e04cede043c16931","2010600518","99.7575","5","4","t","5GHz","2"
"2017-09-01 19:30:41","62afd42f1b87a71c00b0cddd468a630455026890","2010400461","97.4539","5","4","t","5GHz","2"
"2017-09-01 19:30:41","5c0d232c10fe880ab2cfc9f97dc7644c252d6bb5","2010400548","99","5","4","t","5GHz","1"
"2017-09-01 19:30:41","1640ecf54a04877b8b51520586578f61d3bdb26b","2010600164","97.0722","5","4","f","5GHz","2"
"2017-09-01 19:30:41","3abc470476748d4f577ddcad7bafe89a29d3d11f","2010400255","99.6838","5","4","f","5GHz","1"
"2017-09-01 19:30:41","cfb20eeb21fee0f4153d271cf3d2733c48910369","2010400492","99.7706","5","4","f","5GHz","1"
"2017-09-01 19:30:41","7c3c788e0f13f702c12cee61d48c055149449ab1","2010400273","99.8399","5","4","f","5GHz","1"
"2017-09-01 19:30:41","96cdbd39dc5a10406c21368d1440a467adb05f35","2010400251","99.6464","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","edfeeb40e0067ee7b514b9a56d424679b935819e","2010400446","98.3279","5","4","f","2.4GHz","2"
"2017-09-01 19:30:41","f16d66e2afaef8523fa9283ecf5f541a19e4519c","2010600117","99.7643","5","4","f","2.4GHz","1"
"2017-09-01 19:30:41","57ba4f093cceeaf17359703fa16ccc1117e2d355","2010600467","99.7072","5","4","t","5GHz","1"
