992,1504265704,4591
992,1504265705,4572
992,1504265747,4591
992,1504265758,4591
992,1504265763,4580
992,1504265812,4591
992,1504265815,4572
992,1504265862,4572
992,1504265865,4591
992,1504265872,4572
992,1504265874,4580
992,1504265881,4591
992,1504265885,4580
992,1504265892,4591
992,1504265927,4580
992,1504265930,4591
992,1504265940,4591
992,1504265949,4580
992,1504265959,4580
992,1504265970,4580
992,1504266008,4572
992,1504266050,4572
992,1504266055,4580
992,1504266071,4572
992,1504266751,4580
992,1504266814,4580
992,1504266873,4580
992,1504266878,4580
992,1504266887,4570
992,1504266892,4570
992,1504266894,4580
992,1504266936,4570
992,1504266937,4580
992,1504266941,4570
992,1504266947,4570
992,1504267138,4580
992,1504267181,4580
992,1504267197,4580
993,1504266677,4570
993,1504266678,4560
993,1504266704,4591
993,1504266705,4570
993,1504266742,4570
993,1504266764,4570
994,1504267065,6046
995,1504267066,6039
995,1504267129,6039
995,1504267134,6039
996,1504267081,4617
996,1504267133,4599
996,1504267138,4599
996,1504267139,4617
997,1504266119,6140
997,1504266124,6140
997,1504266141,6140
997,1504266172,6140
997,1504266178,6140
997,1504266188,6140
997,1504266194,6140
997,1504266222,6042
997,1504266242,6042
997,1504266311,6140
997,1504266327,6140
997,1504266330,6042
997,1504266366,6042
997,1504266369,6140
997,1504266377,6042
997,1504266380,6140
997,1504266392,6042
997,1504266432,6046
997,1504266443,6046
997,1504266444,6140
997,1504266449,6140
997,1504266511,6046
997,1504266513,6140
997,1504266542,6046
997,1504266544,6140
997,1504266555,6140
997,1504266763,6052
997,1504266815,6140
997,1504266879,6052
997,1504266885,6140
997,1504266890,6140
997,1504266895,6052
997,1504266933,6052
997,1504266943,6052
997,1504266954,6052
997,1504266997,6052
997,1504267002,6052
997,1504267065,6052
998,1504265511,6035
998,1504265563,6035
999,1504265932,6052
999,1504265948,6052
999,1504265953,6052
999,1504265964,6052
999,1504265969,6052
999,1504266049,6052
999,1504266054,6052
1000,1504265746,4000
1000,1504265756,4000
1001,1504265368,4551
1001,1504265389,4551
1001,1504265426,4551
1001,1504265431,4551
1001,1504265441,4551
1001,1504265553,4551
1001,1504265579,4551
1001,1504265590,4551
1001,1504265616,4551
1001,1504265627,4551
1001,1504265685,4551
1001,1504265695,4551
1001,1504265711,4551
1001,1504265753,4551
1001,1504265822,4551
1001,1504265865,4551
1001,1504265875,4551
1001,1504265886,4551
1001,1504265891,4551
1001,1504265944,4551
1001,1504265970,4551
1001,1504266002,4551
1001,1504266007,4551
1001,1504266050,4551
1001,1504266055,4551
1001,1504266060,4551
1001,1504266182,4551
1001,1504266193,4551
1001,1504266209,4551
1001,1504266305,4551
1001,1504266369,4551
1001,1504266395,4551
1001,1504266438,4551
1001,1504266496,4551
1001,1504266507,4551
1001,1504266624,4551
1001,1504266629,4551
1001,1504266682,4551
1001,1504266820,4551
1001,1504266873,4551
1001,1504266889,4551
1001,1504266927,4551
1001,1504266937,4551
1001,1504266996,4551
1001,1504267001,4551
1001,1504267070,4551
1001,1504267075,4551
1001,1504267128,4551
1001,1504267144,4551
1001,1504267192,4551
1002,1504266942,6140
1002,1504267011,6140
1003,1504267011,4544
1003,1504267064,4544
1003,1504267069,4544
1003,1504267080,4544
1004,1504266229,4551
1004,1504266245,4551
1005,1504265287,6109
1005,1504265290,6064
1005,1504265301,6064
1005,1504265303,6109
1005,1504265306,6064
1005,1504265367,6109
1005,1504265373,6109
1006,1504266507,1076
1006,1504266564,1076
1006,1504266571,1076
1006,1504266622,1076
1006,1504266628,1076
1006,1504266794,1076
1006,1504266813,1076
1007,1504265432,6109
1007,1504265454,6109
1007,1504265502,6109
1007,1504265512,6109
1007,1504265520,4591
1007,1504265563,4591
1007,1504265595,4591
1007,1504265617,4591
1007,1504265622,4591
1007,1504265628,4591
1007,1504265692,4591
1007,1504265817,4560
1007,1504265928,4560
1007,1504265934,4560
1008,1504265822,6099
1008,1504265823,6087
1008,1504265881,6087
1008,1504265887,6087
1009,1504266003,6129
1009,1504266004,4591
1009,1504266054,6129
1009,1504266069,4599
1009,1504266073,6099
1009,1504266075,4599
1009,1504266117,4591
1009,1504266118,4599
1009,1504266123,6129
1009,1504266124,4599
1009,1504266125,6099
1009,1504266129,4570
1009,1504266134,4570
1009,1504266140,4599
1009,1504266145,4570
1009,1504266161,4570
1009,1504266162,4599
1009,1504266167,4570
1009,1504266172,4599
1009,1504266180,6129
1009,1504266181,4591
1009,1504266182,6099
1009,1504266183,4570
1009,1504266185,6129
1009,1504266186,4591
1009,1504266188,4599
1009,1504266191,6129
1009,1504266193,6099
1009,1504266208,6129
1009,1504266224,4591
1009,1504266243,4599
1009,1504266253,4599
1009,1504266302,4599
1009,1504266304,4591
1009,1504266308,4599
1009,1504266309,4580
1009,1504266313,4599
1009,1504266314,6099
1009,1504266329,4599
1009,1504266362,4599
1009,1504266367,4580
1009,1504266377,6099
1009,1504266378,4599
1009,1504266388,6099
1009,1504266389,4580
1009,1504266390,4591
1009,1504266394,4599
1009,1504266396,4591
1009,1504266400,4599
1009,1504266432,4599
1009,1504266436,4580
1009,1504266437,4570
1009,1504266442,4580
1009,1504266443,4599
1009,1504266444,4591
1009,1504266448,4599
1009,1504266497,6099
1009,1504266506,4544
1009,1504266542,4560
1009,1504266551,4591
1009,1504266553,6129
1009,1504266554,6099
1009,1504266562,4591
1009,1504266565,6129
1009,1504266567,4570
1009,1504266570,4544
1009,1504266572,6099
1009,1504266573,4591
1009,1504266575,4560
1009,1504266616,4570
1009,1504266617,4580
1009,1504266621,6129
1009,1504266623,4544
1009,1504266633,4580
1009,1504266634,6099
1009,1504266638,4580
1009,1504266671,4544
1009,1504266681,4560
1009,1504266682,4544
1009,1504266686,6099
1009,1504266702,4570
1009,1504266703,6099
1009,1504266704,4560
1009,1504266731,4544
1010,1504266617,4544
1011,1504266253,4570
1011,1504266302,4570
1011,1504266513,6140
1011,1504266542,4580
1011,1504266544,6140
1011,1504266551,4570
1011,1504266555,6140
1011,1504266566,6140
1011,1504266567,4570
1011,1504266616,4570
1011,1504266617,4580
1011,1504266620,4617
1011,1504266633,4580
1011,1504266638,4580
1011,1504266640,6140
1011,1504266672,4617
1011,1504266681,4570
1011,1504266688,4617
1011,1504266702,4570
1011,1504266704,4617
1012,1504265444,4000
1012,1504265449,4000
1012,1504265511,4000
1012,1504265517,4000
1012,1504265579,4000
1012,1504265584,4000
1012,1504265594,4000
1012,1504265599,4000
1012,1504265630,4000
1012,1504265750,4000
1012,1504265755,4000
1012,1504265822,4000
1012,1504265885,4000
1012,1504265937,4000
1012,1504265942,4000
1012,1504265947,4000
1012,1504265968,4000
1012,1504266051,4000
1012,1504266056,4000
1012,1504266061,4000
1012,1504266124,4000
1012,1504266129,4000
1012,1504266139,4000
1012,1504266186,4000
1012,1504266191,4000
1012,1504266207,4000
1012,1504266243,4000
1012,1504266311,4000
1012,1504266368,4000
1012,1504266378,4000
1012,1504266399,4000
1012,1504266435,4000
1012,1504266440,4000
1012,1504266507,4000
1012,1504266544,4000
1012,1504266554,4000
1012,1504266616,4000
1012,1504266621,4000
1012,1504266631,4000
1012,1504266637,4000
1013,1504267004,1000
1013,1504267014,1000
1014,1504266303,4000
1014,1504266308,4000
1014,1504266313,4000
1014,1504266329,4000
1014,1504266366,4000
1014,1504266376,4000
1014,1504266386,4000
1014,1504266449,4000
1014,1504266496,4000
1014,1504266512,4000
1014,1504266564,4000
1014,1504266569,4000
1014,1504266621,4000
1014,1504266705,4000
1014,1504266751,4000
1014,1504266877,4000
1014,1504266955,4000
1014,1504267007,4000
1014,1504267065,4000
1014,1504267075,4000
1015,1504266049,6140
1015,1504266066,6052
1015,1504266070,6140
1015,1504266119,6052
1015,1504266123,6140
1015,1504266140,6052
1015,1504266230,6140
1016,1504265992,4560
1016,1504266005,4551
1016,1504266048,4560
1016,1504266053,4551
1016,1504266058,4551
1017,1504265374,1019
1018,1504265865,4544
1018,1504265892,4544
1018,1504265940,4544
1018,1504265945,4544
1018,1504265951,4544
1019,1504265286,6000
1019,1504265895,6000
1019,1504265964,6000
1019,1504266000,6000
1019,1504266434,6000
1019,1504266439,6000
1019,1504266514,6000
1020,1504266048,4580
1020,1504266054,4580
1020,1504266064,4580
1020,1504266118,4570
1020,1504266129,4570
1020,1504266134,4570
1020,1504266145,4570
1020,1504266161,4570
1020,1504266167,4570
1020,1504266172,4570
1020,1504266181,4591
1020,1504266183,4570
1020,1504266186,4591
1020,1504266224,4591
1020,1504266253,4570
1020,1504266302,4570
1020,1504266304,4591
1020,1504266309,4580
1020,1504266367,4580
1020,1504266389,4580
1020,1504266390,4591
1020,1504266394,4570
1020,1504266396,4591
1020,1504266436,4580
1020,1504266437,4570
1020,1504266442,4580
1020,1504266444,4591
1021,1504265452,4617
1021,1504265515,4617
1021,1504265562,4617
1022,1504265824,6129
1023,1504265519,1000
1023,1504265565,1000
1023,1504265580,1000
1024,1504265565,1033
1024,1504265591,1033
1024,1504265597,1033
1025,1504266762,6109
1025,1504266794,6109
1026,1504266221,6129
1026,1504266224,6109
1026,1504266226,6129
1026,1504266251,6109
1026,1504266254,6039
1026,1504266295,6129
1026,1504266301,6039
1026,1504266311,6039
1026,1504266326,6109
1026,1504266329,6129
1027,1504266435,4580
1027,1504266441,4580
1028,1504266733,6129
1028,1504266761,6129
1028,1504266795,4599
1028,1504266816,4599
1028,1504266822,6129
1029,1504266940,4560
1029,1504267007,4560
1030,1504266301,4599
1031,1504265744,6109
1031,1504265749,6109
1031,1504265754,6109
1031,1504266574,4570
1031,1504266633,4570
1031,1504266639,4570
1032,1504265551,6087
1032,1504265554,6129
1032,1504265555,4572
1032,1504265562,6087
1032,1504265564,4562
1032,1504265576,6129
1032,1504265578,6087
1032,1504265581,4572
1032,1504265582,6129
1032,1504265583,6087
1032,1504265588,6129
1032,1504265592,4572
1032,1504265594,6087
1032,1504265595,4562
1032,1504265599,6129
1032,1504265615,6087
1032,1504265673,6129
1032,1504265675,6087
1032,1504265685,6087
1032,1504265690,6129
1032,1504265691,6087
1033,1504267138,6140
1033,1504267144,6140
1033,1504267192,6140
1033,1504267197,6140
1034,1504267001,4544
1034,1504267012,4544
1034,1504267081,4544
1035,1504266931,1056
1035,1504266936,1056
1035,1504267007,1056
1036,1504266377,1033
1036,1504266393,1033
1037,1504266750,6042
1037,1504266755,6042
1037,1504266791,6042
1037,1504266889,6042
1037,1504266892,6140
1037,1504266934,4591
1037,1504266945,6140
1037,1504266948,4599
1037,1504266950,4591
1037,1504266998,6140
1037,1504266999,4591
1037,1504267003,6140
1037,1504267062,4599
1037,1504267068,4591
1037,1504267078,4599
1037,1504267121,4599
1037,1504267122,4591
1038,1504265819,6140
1038,1504265828,6046
1038,1504265862,6039
1038,1504265873,6039
1038,1504265875,6046
1038,1504265883,6099
1038,1504265888,6039
1038,1504265889,6140
1038,1504265890,4617
1038,1504265891,6046
1038,1504265894,6140
1038,1504265927,4599
1038,1504265930,6039
1038,1504265933,4617
1038,1504265938,4599
1038,1504265942,6140
1038,1504265947,6140
1038,1504265949,6046
1038,1504265952,6140
1038,1504265957,6099
1038,1504265959,4599
1038,1504265962,6039
1038,1504265965,4599
1038,1504265968,6140
1038,1504265970,4599
1038,1504265996,6046
1038,1504265997,4599
1038,1504266000,6140
1038,1504266002,6099
1038,1504266005,6140
1038,1504266008,6099
1038,1504266048,4560
1038,1504266054,4617
1038,1504266056,6039
1038,1504266060,6099
1038,1504266070,4617
1038,1504266117,6099
1038,1504266119,6039
1038,1504266122,4617
1038,1504266123,6099
1038,1504266125,4591
1038,1504266126,4560
1038,1504266128,4617
1038,1504266132,4570
1038,1504266134,1033
1038,1504266135,6039
1038,1504266138,4617
1038,1504266143,4570
1038,1504266144,1033
1038,1504266165,4560
1038,1504266168,4591
1038,1504266170,4617
1038,1504266179,4591
1038,1504266186,6099
1038,1504266193,4560
1038,1504266206,4591
1038,1504266222,4591
1038,1504266225,1033
1038,1504266243,4560
1038,1504266252,1033
1038,1504266254,4591
1038,1504266304,4560
1039,1504265819,4000
1039,1504265872,4000
1040,1504266369,6000
1040,1504266379,6000
1041,1504265942,6140
1041,1504265947,6140
1041,1504265949,6129
1041,1504265952,6140
1041,1504265953,4591
1041,1504265954,4570
1041,1504265957,6099
1041,1504265968,6140
1041,1504265970,4591
1041,1504265991,4570
1041,1504265997,4591
1041,1504266000,6140
1041,1504266002,4570
1041,1504266005,6140
1041,1504266008,4570
1041,1504266046,6129
1041,1504266048,4560
1041,1504266057,6129
1041,1504266060,6099
1041,1504266066,4591
1041,1504266071,4591
1041,1504266117,6099
1041,1504266120,6129
1041,1504266123,6099
1041,1504266125,4591
1041,1504266126,4560
1041,1504266131,4580
1041,1504266132,4570
1041,1504266137,4580
1041,1504266143,4570
1041,1504266165,4560
1041,1504266166,6129
1041,1504266168,4591
1041,1504266176,6140
1041,1504266177,6129
1041,1504266179,4591
1041,1504266183,6129
1041,1504266184,4580
1041,1504266186,6099
1041,1504266190,4580
1041,1504266193,4560
1041,1504266194,6129
1041,1504266206,4591
1041,1504266208,6140
1041,1504266222,4591
1041,1504266223,6129
1041,1504266243,4591
1041,1504266254,4591
1041,1504266301,4580
1041,1504266365,4580
1041,1504266370,4580
1041,1504266392,4580
1041,1504266431,6140
1041,1504266500,6140
1042,1504265429,4000
1042,1504265439,4000
1042,1504265449,4000
1042,1504265825,4000
1042,1504265892,4000
1043,1504265288,4614
1043,1504265309,4602
1043,1504265491,4572
1043,1504265512,4572
1043,1504265517,4572
1043,1504265553,4591
1043,1504265564,4591
1043,1504265577,4580
1043,1504265585,4591
1043,1504265591,4572
1043,1504265593,4580
1043,1504265595,4560
1043,1504265597,4591
1043,1504265618,4591
1043,1504265619,4580
1043,1504265620,6140
1043,1504265623,4560
1043,1504265626,4620
1043,1504265629,4591
1043,1504265672,4580
1043,1504265682,4591
1043,1504265683,4580
1043,1504265684,4620
1043,1504265686,6064
1043,1504265689,4620
1043,1504265690,6087
1043,1504265691,6064
1043,1504265694,4620
1043,1504265695,6087
1043,1504265696,6064
1043,1504265699,4580
1043,1504265701,6064
1043,1504265704,4591
1043,1504265705,6140
1043,1504265711,6140
1043,1504265739,6064
1043,1504265746,4617
1043,1504265747,4591
1043,1504265754,6140
1043,1504265756,4617
1043,1504265757,4560
1043,1504265758,4591
1043,1504265759,6140
1043,1504265760,6064
1043,1504265763,4580
1043,1504265764,6140
1043,1504265812,4591
1043,1504265814,4617
1043,1504265818,6087
1043,1504265823,6140
1043,1504265824,6087
1043,1504265828,6140
1043,1504265865,4591
1043,1504265881,4591
1043,1504265892,4591
1043,1504265930,4591
1043,1504265940,4591
1044,1504266929,6000
1044,1504266944,6000
1044,1504267001,6000
1044,1504267006,6000
1045,1504265930,4000
1045,1504265950,4000
1045,1504265966,4000
1045,1504265992,4000
1045,1504266049,4000
1045,1504266059,4000
1045,1504266127,4000
1045,1504266132,4000
1045,1504266168,4000
1045,1504266189,4000
1045,1504266194,4000
1046,1504265519,1000
1046,1504265565,1000
1046,1504265580,1000
1046,1504265675,4560
1046,1504265681,4560
1046,1504265692,4560
1046,1504265703,4560
1046,1504265737,4570
1046,1504265741,6039
1046,1504265742,4560
1046,1504265746,6039
1046,1504265749,6129
1046,1504265752,6039
1046,1504265756,6109
1046,1504265762,6109
1046,1504265764,4570
1046,1504265769,4617
1046,1504265817,6129
1046,1504265820,4560
1046,1504265824,4570
1046,1504265826,4560
1046,1504265828,6129
1046,1504265829,4570
1046,1504265862,6039
1046,1504265864,4617
1046,1504265873,4544
1046,1504265874,6129
1046,1504265886,6129
1046,1504265996,4617
1046,1504266000,6140
1046,1504266005,6140
1046,1504266006,6151
1046,1504266008,4570
1046,1504266046,6129
1046,1504266048,4560
1046,1504266049,6052
1046,1504266051,4599
1046,1504266054,4617
1046,1504266057,6151
1046,1504266070,4617
1046,1504266118,6052
1046,1504266120,6129
1046,1504266122,4617
1046,1504266126,4560
1046,1504266128,4617
1046,1504266132,4570
1046,1504266134,6052
1046,1504266136,6151
1046,1504266138,4617
1046,1504266139,6052
1046,1504266143,4617
1046,1504266144,6052
1046,1504266161,6064
1046,1504266165,4599
1046,1504266166,6129
1046,1504266170,6151
1046,1504266177,6129
1046,1504266183,6129
1046,1504266194,6129
1046,1504266223,6129
1046,1504266252,6129
1046,1504266305,4599
1046,1504266309,6129
1046,1504266315,6129
1046,1504266327,4599
1046,1504266365,4570
1046,1504266394,6129
1046,1504266398,4599
1046,1504266438,4617
1046,1504266439,6129
1046,1504266441,4570
1046,1504266445,6129
1046,1504266450,6129
1046,1504266500,4570
1046,1504266507,4617
1046,1504266509,4580
1046,1504266512,6129
1046,1504266543,4599
1046,1504266544,4617
1046,1504266551,6129
1046,1504266554,4570
1046,1504266562,6129
1046,1504266567,4580
1046,1504266570,4570
1046,1504266575,4617
1046,1504266623,6052
1046,1504266624,6087
1046,1504266625,4570
1046,1504266628,6052
1046,1504266629,4560
1046,1504266635,4560
1046,1504266638,4617
1046,1504266640,4560
1046,1504266675,6129
1046,1504266679,4580
1046,1504266680,6129
1046,1504266684,4599
1046,1504266685,4560
1046,1504266686,6129
1046,1504266690,4560
1046,1504266701,4617
1046,1504266702,6052
1046,1504266703,6129
1046,1504266731,6129
1046,1504266733,4617
1046,1504266734,6052
1046,1504266741,6087
1046,1504266754,4570
1046,1504266765,4617
1046,1504266791,4617
1046,1504266792,4570
1046,1504266793,6052
1046,1504266794,4562
1046,1504266801,4591
1046,1504266803,4570
1046,1504266808,4570
1046,1504266809,6129
1046,1504266814,4572
1046,1504266815,4562
1046,1504266817,4617
1046,1504266819,4570
1046,1504266824,6052
1046,1504266825,4562
1046,1504266871,6129
1046,1504266875,4580
1046,1504266878,4570
1046,1504266880,4580
1046,1504266882,6129
1046,1504266883,4572
1046,1504266884,4599
1046,1504266887,4562
1046,1504266888,6052
1046,1504266889,4570
1046,1504266891,4617
1046,1504266892,4591
1046,1504266893,4572
1046,1504266894,6099
1046,1504266930,4572
1046,1504266938,4570
1046,1504266940,4572
1046,1504266941,4591
1046,1504266944,4617
1046,1504266945,4572
1046,1504266946,4591
1046,1504266954,4562
1046,1504266996,4617
1046,1504266997,4572
1046,1504267000,4562
1046,1504267003,4570
1046,1504267005,4591
1046,1504267008,4570
1046,1504267010,4562
1046,1504267013,4572
1046,1504267014,4570
1046,1504267142,4551
1046,1504267185,4572
1046,1504267195,4572
1047,1504266702,4617
1047,1504266750,4617
1047,1504266818,4617
1047,1504266824,4617
1047,1504266876,4617
1047,1504266882,4617
1047,1504266887,4617
1047,1504266892,4617
1047,1504266929,4617
1048,1504266251,6109
1048,1504266306,4551
1048,1504266315,4544
1048,1504266326,4544
1048,1504266327,4551
1048,1504266363,4544
1048,1504266366,6099
1048,1504266368,4544
1048,1504266378,6099
1048,1504266379,4580
1048,1504266395,6099
1049,1504266506,4544
1050,1504265433,4551
1050,1504265438,4551
1050,1504265442,4000
1050,1504265494,4000
1050,1504265551,4000
1050,1504265555,4551
1050,1504265566,4000
1050,1504265581,4551
1050,1504265587,4551
1050,1504265592,4000
1050,1504265613,4000
1050,1504265671,4551
1050,1504265687,4551
1050,1504265697,4551
1050,1504265703,4551
1050,1504265766,4551
1050,1504265824,4551
1050,1504265883,4551
1050,1504265888,4551
1050,1504265941,4551
1050,1504265946,4551
1050,1504265950,4000
1050,1504265951,4551
1050,1504265962,4551
1050,1504265966,4000
1050,1504265967,4551
1050,1504265992,4000
1050,1504266004,4551
1050,1504266049,4000
1050,1504266059,4000
1050,1504266073,4551
1050,1504266190,4551
1050,1504266195,4551
1050,1504266206,4551
1050,1504266301,4551
1050,1504266312,4551
1050,1504266328,4551
1050,1504266365,4551
1050,1504266376,4551
1050,1504266397,4551
1050,1504266435,4551
1050,1504266445,4551
1050,1504266679,4551
1050,1504266684,4551
1050,1504266689,4551
1050,1504266705,4551
1050,1504266732,4551
1050,1504266753,4551
1050,1504266801,4551
1050,1504266812,4551
1051,1504265516,4000
1051,1504265553,4000
1051,1504265568,4000
1051,1504265579,4000
1052,1504265305,6052
1053,1504266327,4617
1053,1504266363,4617
1053,1504266369,4617
1053,1504266379,4617
1053,1504266387,6140
1053,1504266391,4599
1053,1504266392,6140
1053,1504266397,4599
1053,1504266431,4560
1053,1504266432,6129
1053,1504266433,6151
1053,1504266434,4599
1053,1504266438,4580
1053,1504266448,4617
1053,1504266449,4560
1053,1504266497,4580
1053,1504266499,6140
1053,1504266506,4617
1053,1504266509,4620
1053,1504266511,4560
1053,1504266512,6151
1053,1504266513,6046
1053,1504266545,4580
1053,1504266561,6129
1053,1504266564,4599
1053,1504266568,6151
1053,1504266569,4617
1053,1504266574,4617
1054,1504265929,6129
1054,1504265941,6064
1054,1504265964,6129
1054,1504265998,6129
1054,1504266004,6129
1054,1504266009,6129
1054,1504266047,6064
1054,1504266295,6129
1054,1504266302,6046
1054,1504266306,6140
1054,1504266311,6042
1054,1504266312,6140
1054,1504266329,6129
1054,1504266365,6140
1054,1504266366,6046
1054,1504266368,4617
1054,1504266370,6140
1054,1504266378,4617
1054,1504266379,6109
1054,1504266387,6129
1054,1504266390,6109
1054,1504266397,6140
1054,1504266399,4617
1054,1504266433,6109
1054,1504266434,6140
1054,1504266437,6129
1054,1504266439,6140
1054,1504266443,6129
1054,1504266444,6046
1054,1504266445,6140
1054,1504266450,6140
1054,1504266498,6140
1054,1504266499,4617
1054,1504266510,6129
1054,1504266543,6129
1054,1504266561,6140
1054,1504266573,4617
1054,1504266626,4617
1054,1504266636,4617
1054,1504266673,4617
1054,1504266678,4617
1054,1504266689,6129
1054,1504266731,4617
1054,1504266751,4580
1054,1504266761,4591
1054,1504266762,6129
1054,1504266793,4591
1054,1504266794,4617
1054,1504266801,6129
1054,1504266810,4591
1054,1504266814,4580
1054,1504266873,4580
1054,1504266874,4591
1054,1504266878,4580
1054,1504266885,4591
1054,1504266891,6129
1054,1504266894,4580
1054,1504266937,4580
1054,1504266947,6109
1054,1504266952,4617
1054,1504267000,4617
1054,1504267003,4591
1054,1504267063,4617
1054,1504267068,4617
1054,1504267073,4591
1054,1504267083,4591
1054,1504267084,4617
1054,1504267121,4591
1054,1504267131,4591
1054,1504267135,6140
1054,1504267138,4580
1054,1504267181,4580
1054,1504267184,4617
1054,1504267189,6140
1054,1504267194,6140
1054,1504267196,4591
1054,1504267197,4580
1054,1504267199,6140
1054,1504267200,4617
1055,1504266056,4560
1055,1504266062,4560
1055,1504266067,4560
1055,1504266128,4560
1055,1504266134,4560
1055,1504266179,4560
1055,1504266184,4560
1055,1504266206,4560
1056,1504266947,1000
1056,1504266952,1000
1057,1504265287,6099
1057,1504265584,4570
1057,1504265590,4570
1057,1504265622,4570
1057,1504266999,4591
1057,1504267068,4591
1057,1504267122,4591
1057,1504267138,4591
1057,1504267181,4591
1057,1504267187,4591
1058,1504267194,6099
1058,1504267200,6099
1059,1504266009,6140
1059,1504266049,6039
1059,1504266051,6140
1059,1504266056,6140
1059,1504266065,6039
1059,1504266067,6129
1059,1504266075,6039
1059,1504266129,6129
1059,1504266133,6039
1059,1504266135,6129
1059,1504266138,6039
1059,1504266142,6140
1059,1504266144,6039
1059,1504266163,6129
1059,1504266165,6039
1059,1504266170,6039
1059,1504266191,6039
1059,1504266192,6129
1059,1504266206,6039
1059,1504266221,6129
1060,1504265749,1000
1060,1504265759,1000
1060,1504265815,1000
1060,1504265820,1000
1060,1504265830,1000
1061,1504265685,1063
1061,1504265711,1063
1061,1504265737,1063
1061,1504265742,1063
1062,1504266116,6151
1062,1504266119,6140
1062,1504266124,6140
1062,1504266141,6140
1062,1504266172,6140
1062,1504266178,6140
1062,1504266181,4591
1062,1504266184,6151
1062,1504266186,4591
1062,1504266188,6140
1062,1504266194,6140
1062,1504266195,6151
1062,1504266206,6151
1062,1504266224,4591
1062,1504266246,6151
1063,1504265589,6151
1063,1504265611,6151
1063,1504265683,6052
1063,1504265687,6140
1063,1504265705,6052
1063,1504265736,6052
1063,1504265741,6140
1063,1504265746,6140
1063,1504265747,6052
1063,1504265757,6140
1063,1504265758,6052
1063,1504265768,6052
1063,1504265769,6151
1063,1504265811,6052
1063,1504265815,6151
1063,1504265816,6052
1063,1504265820,6140
1063,1504265821,6052
1063,1504265826,6151
1063,1504265827,6052
1064,1504265884,4000
1064,1504265895,4000
1064,1504265941,4000
1064,1504265957,4000
1064,1504265993,4000
1064,1504266050,4000
1065,1504266387,6087
1065,1504266392,6087
1065,1504266397,6087
1065,1504266441,6087
1065,1504266446,6087
1066,1504265451,1085
1066,1504267123,1076
1066,1504267200,1076
1067,1504265380,6129
1067,1504265426,6129
1067,1504265427,6099
1067,1504265432,4544
1067,1504265438,6129
1067,1504265439,4560
1067,1504265443,6129
1067,1504265445,4560
1067,1504265449,6129
1067,1504265496,4544
1067,1504265502,4544
1067,1504265511,4560
1067,1504265518,4544
1067,1504265555,4560
1067,1504265561,4560
1067,1504265563,6129
1067,1504265565,6099
1067,1504265567,4562
1068,1504265691,6039
1068,1504265749,6039
1068,1504265755,6039
1068,1504265760,6039
1068,1504266133,6039
1068,1504266138,6039
1068,1504266144,6039
1068,1504266163,6129
1068,1504266165,6039
1068,1504266170,6039
1068,1504266191,6039
1068,1504266192,6129
1068,1504266206,6039
1068,1504266221,6129
1068,1504266226,6129
1068,1504266254,6039
1068,1504266295,6129
1069,1504266049,6052
1069,1504266054,6052
1070,1504265427,6087
1070,1504265429,6099
1070,1504265433,4544
1070,1504265434,6099
1070,1504265438,6087
1070,1504265439,6129
1070,1504265440,6099
1070,1504265443,6087
1070,1504265451,1033
1070,1504265492,4544
1070,1504265497,4544
1070,1504265499,1033
1070,1504265513,4544
1070,1504265518,6129
1070,1504265554,6099
1070,1504265561,6087
1070,1504265562,4544
1070,1504265564,6129
1070,1504265566,6087
1070,1504265583,6099
1070,1504265596,4551
1071,1504266926,1076
1071,1504266932,1076
1072,1504266880,1033
1072,1504266888,4560
1072,1504266955,4560
1073,1504265940,1033
1073,1504265957,1033
1073,1504265999,1033
1073,1504266010,1033
1073,1504266047,1033
1074,1504266145,1000
1074,1504266177,1000
1074,1504266182,1000
1074,1504266187,1000
1074,1504266255,1000
1075,1504266891,6129
1075,1504266930,6129
1075,1504266942,6129
1076,1504265431,6000
1076,1504265441,6000
1076,1504265451,6000
1076,1504265494,6000
1076,1504265504,6000
1077,1504266496,4560
1077,1504266542,4560
1077,1504266570,4560
1077,1504266575,4560
1078,1504265303,4000
1078,1504265366,4000
1078,1504265386,4000
1078,1504265501,4000
1078,1504265569,4000
1078,1504265622,4000
1078,1504265627,4000
1078,1504265715,4000
1078,1504265737,4000
1078,1504265742,4000
1078,1504265747,4000
1078,1504265820,4000
1078,1504265825,4000
1078,1504265873,4000
1078,1504265930,4000
1078,1504265935,4000
1078,1504265962,4000
1078,1504265998,4000
1078,1504266003,4000
1078,1504266009,4000
1078,1504266145,4000
1078,1504266207,4000
1078,1504266223,4000
1078,1504266302,4000
1078,1504266312,4000
1078,1504266365,4000
1078,1504266370,4000
1078,1504266448,4000
1079,1504265502,4580
1079,1504265518,4580
1079,1504265566,4580
1079,1504265577,4580
1079,1504265682,4591
1079,1504265704,4591
1079,1504265747,4591
1079,1504265758,4591
1079,1504265935,4570
1079,1504266206,6064
1079,1504266207,4560
1079,1504266224,4560
1079,1504266229,4560
1079,1504266252,4560
1079,1504266291,6064
1079,1504266308,4560
1079,1504266543,4580
1079,1504266554,4580
1079,1504266623,4580
1079,1504266634,4580
1079,1504266639,4580
1080,1504265429,4599
1080,1504265434,4599
1080,1504265451,4599
1081,1504265432,4580
1081,1504265453,4580
1081,1504265518,4599
1081,1504265565,6099
1081,1504265566,4599
1082,1504265289,6000
1082,1504265426,6000
1082,1504265495,6000
1082,1504265500,6000
